,img_name,img_path,mask_path
740,A-1665.png,../data/train/image/A-1665.png,../data/train/mask/A-1665.png
741,A-1666.png,../data/train/image/A-1666.png,../data/train/mask/A-1666.png
742,A-1667.png,../data/train/image/A-1667.png,../data/train/mask/A-1667.png
743,A-1668.png,../data/train/image/A-1668.png,../data/train/mask/A-1668.png
744,A-1669.png,../data/train/image/A-1669.png,../data/train/mask/A-1669.png
745,A-167.png,../data/train/image/A-167.png,../data/train/mask/A-167.png
746,A-1670.png,../data/train/image/A-1670.png,../data/train/mask/A-1670.png
747,A-1671.png,../data/train/image/A-1671.png,../data/train/mask/A-1671.png
748,A-1672.png,../data/train/image/A-1672.png,../data/train/mask/A-1672.png
749,A-1673.png,../data/train/image/A-1673.png,../data/train/mask/A-1673.png
750,A-1674.png,../data/train/image/A-1674.png,../data/train/mask/A-1674.png
751,A-1675.png,../data/train/image/A-1675.png,../data/train/mask/A-1675.png
752,A-1676.png,../data/train/image/A-1676.png,../data/train/mask/A-1676.png
753,A-1677.png,../data/train/image/A-1677.png,../data/train/mask/A-1677.png
754,A-1678.png,../data/train/image/A-1678.png,../data/train/mask/A-1678.png
755,A-1679.png,../data/train/image/A-1679.png,../data/train/mask/A-1679.png
756,A-168.png,../data/train/image/A-168.png,../data/train/mask/A-168.png
757,A-1680.png,../data/train/image/A-1680.png,../data/train/mask/A-1680.png
758,A-1681.png,../data/train/image/A-1681.png,../data/train/mask/A-1681.png
759,A-1682.png,../data/train/image/A-1682.png,../data/train/mask/A-1682.png
760,A-1683.png,../data/train/image/A-1683.png,../data/train/mask/A-1683.png
761,A-1684.png,../data/train/image/A-1684.png,../data/train/mask/A-1684.png
762,A-1685.png,../data/train/image/A-1685.png,../data/train/mask/A-1685.png
763,A-1686.png,../data/train/image/A-1686.png,../data/train/mask/A-1686.png
764,A-1687.png,../data/train/image/A-1687.png,../data/train/mask/A-1687.png
765,A-1688.png,../data/train/image/A-1688.png,../data/train/mask/A-1688.png
766,A-1689.png,../data/train/image/A-1689.png,../data/train/mask/A-1689.png
767,A-169.png,../data/train/image/A-169.png,../data/train/mask/A-169.png
768,A-1690.png,../data/train/image/A-1690.png,../data/train/mask/A-1690.png
769,A-1691.png,../data/train/image/A-1691.png,../data/train/mask/A-1691.png
770,A-1692.png,../data/train/image/A-1692.png,../data/train/mask/A-1692.png
771,A-1693.png,../data/train/image/A-1693.png,../data/train/mask/A-1693.png
772,A-1694.png,../data/train/image/A-1694.png,../data/train/mask/A-1694.png
773,A-1695.png,../data/train/image/A-1695.png,../data/train/mask/A-1695.png
774,A-1696.png,../data/train/image/A-1696.png,../data/train/mask/A-1696.png
775,A-1697.png,../data/train/image/A-1697.png,../data/train/mask/A-1697.png
776,A-1698.png,../data/train/image/A-1698.png,../data/train/mask/A-1698.png
777,A-1699.png,../data/train/image/A-1699.png,../data/train/mask/A-1699.png
778,A-17.png,../data/train/image/A-17.png,../data/train/mask/A-17.png
779,A-170.png,../data/train/image/A-170.png,../data/train/mask/A-170.png
780,A-1700.png,../data/train/image/A-1700.png,../data/train/mask/A-1700.png
781,A-1701.png,../data/train/image/A-1701.png,../data/train/mask/A-1701.png
782,A-1702.png,../data/train/image/A-1702.png,../data/train/mask/A-1702.png
783,A-1703.png,../data/train/image/A-1703.png,../data/train/mask/A-1703.png
784,A-1704.png,../data/train/image/A-1704.png,../data/train/mask/A-1704.png
785,A-1705.png,../data/train/image/A-1705.png,../data/train/mask/A-1705.png
786,A-1706.png,../data/train/image/A-1706.png,../data/train/mask/A-1706.png
787,A-1707.png,../data/train/image/A-1707.png,../data/train/mask/A-1707.png
788,A-1708.png,../data/train/image/A-1708.png,../data/train/mask/A-1708.png
789,A-1709.png,../data/train/image/A-1709.png,../data/train/mask/A-1709.png
790,A-171.png,../data/train/image/A-171.png,../data/train/mask/A-171.png
791,A-1710.png,../data/train/image/A-1710.png,../data/train/mask/A-1710.png
792,A-1711.png,../data/train/image/A-1711.png,../data/train/mask/A-1711.png
793,A-1712.png,../data/train/image/A-1712.png,../data/train/mask/A-1712.png
794,A-1713.png,../data/train/image/A-1713.png,../data/train/mask/A-1713.png
795,A-1714.png,../data/train/image/A-1714.png,../data/train/mask/A-1714.png
796,A-1715.png,../data/train/image/A-1715.png,../data/train/mask/A-1715.png
797,A-1716.png,../data/train/image/A-1716.png,../data/train/mask/A-1716.png
798,A-1717.png,../data/train/image/A-1717.png,../data/train/mask/A-1717.png
799,A-1718.png,../data/train/image/A-1718.png,../data/train/mask/A-1718.png
800,A-1719.png,../data/train/image/A-1719.png,../data/train/mask/A-1719.png
801,A-172.png,../data/train/image/A-172.png,../data/train/mask/A-172.png
802,A-1720.png,../data/train/image/A-1720.png,../data/train/mask/A-1720.png
803,A-1721.png,../data/train/image/A-1721.png,../data/train/mask/A-1721.png
804,A-1722.png,../data/train/image/A-1722.png,../data/train/mask/A-1722.png
805,A-1723.png,../data/train/image/A-1723.png,../data/train/mask/A-1723.png
806,A-1724.png,../data/train/image/A-1724.png,../data/train/mask/A-1724.png
807,A-1725.png,../data/train/image/A-1725.png,../data/train/mask/A-1725.png
808,A-1726.png,../data/train/image/A-1726.png,../data/train/mask/A-1726.png
809,A-1727.png,../data/train/image/A-1727.png,../data/train/mask/A-1727.png
810,A-1728.png,../data/train/image/A-1728.png,../data/train/mask/A-1728.png
811,A-1729.png,../data/train/image/A-1729.png,../data/train/mask/A-1729.png
812,A-173.png,../data/train/image/A-173.png,../data/train/mask/A-173.png
813,A-1730.png,../data/train/image/A-1730.png,../data/train/mask/A-1730.png
814,A-1731.png,../data/train/image/A-1731.png,../data/train/mask/A-1731.png
815,A-1732.png,../data/train/image/A-1732.png,../data/train/mask/A-1732.png
816,A-1733.png,../data/train/image/A-1733.png,../data/train/mask/A-1733.png
817,A-1734.png,../data/train/image/A-1734.png,../data/train/mask/A-1734.png
818,A-1735.png,../data/train/image/A-1735.png,../data/train/mask/A-1735.png
819,A-1736.png,../data/train/image/A-1736.png,../data/train/mask/A-1736.png
820,A-1737.png,../data/train/image/A-1737.png,../data/train/mask/A-1737.png
821,A-1738.png,../data/train/image/A-1738.png,../data/train/mask/A-1738.png
822,A-1739.png,../data/train/image/A-1739.png,../data/train/mask/A-1739.png
823,A-174.png,../data/train/image/A-174.png,../data/train/mask/A-174.png
824,A-1740.png,../data/train/image/A-1740.png,../data/train/mask/A-1740.png
825,A-1741.png,../data/train/image/A-1741.png,../data/train/mask/A-1741.png
826,A-1742.png,../data/train/image/A-1742.png,../data/train/mask/A-1742.png
827,A-1743.png,../data/train/image/A-1743.png,../data/train/mask/A-1743.png
828,A-1744.png,../data/train/image/A-1744.png,../data/train/mask/A-1744.png
829,A-1745.png,../data/train/image/A-1745.png,../data/train/mask/A-1745.png
830,A-1746.png,../data/train/image/A-1746.png,../data/train/mask/A-1746.png
831,A-1747.png,../data/train/image/A-1747.png,../data/train/mask/A-1747.png
832,A-1748.png,../data/train/image/A-1748.png,../data/train/mask/A-1748.png
833,A-1749.png,../data/train/image/A-1749.png,../data/train/mask/A-1749.png
834,A-175.png,../data/train/image/A-175.png,../data/train/mask/A-175.png
835,A-1750.png,../data/train/image/A-1750.png,../data/train/mask/A-1750.png
836,A-1751.png,../data/train/image/A-1751.png,../data/train/mask/A-1751.png
837,A-1752.png,../data/train/image/A-1752.png,../data/train/mask/A-1752.png
838,A-1753.png,../data/train/image/A-1753.png,../data/train/mask/A-1753.png
839,A-1754.png,../data/train/image/A-1754.png,../data/train/mask/A-1754.png
840,A-1755.png,../data/train/image/A-1755.png,../data/train/mask/A-1755.png
841,A-1756.png,../data/train/image/A-1756.png,../data/train/mask/A-1756.png
842,A-1757.png,../data/train/image/A-1757.png,../data/train/mask/A-1757.png
843,A-1758.png,../data/train/image/A-1758.png,../data/train/mask/A-1758.png
844,A-1759.png,../data/train/image/A-1759.png,../data/train/mask/A-1759.png
845,A-176.png,../data/train/image/A-176.png,../data/train/mask/A-176.png
846,A-1760.png,../data/train/image/A-1760.png,../data/train/mask/A-1760.png
847,A-1761.png,../data/train/image/A-1761.png,../data/train/mask/A-1761.png
848,A-1762.png,../data/train/image/A-1762.png,../data/train/mask/A-1762.png
849,A-1763.png,../data/train/image/A-1763.png,../data/train/mask/A-1763.png
850,A-1764.png,../data/train/image/A-1764.png,../data/train/mask/A-1764.png
851,A-1765.png,../data/train/image/A-1765.png,../data/train/mask/A-1765.png
852,A-1766.png,../data/train/image/A-1766.png,../data/train/mask/A-1766.png
853,A-1767.png,../data/train/image/A-1767.png,../data/train/mask/A-1767.png
854,A-1768.png,../data/train/image/A-1768.png,../data/train/mask/A-1768.png
855,A-1769.png,../data/train/image/A-1769.png,../data/train/mask/A-1769.png
856,A-177.png,../data/train/image/A-177.png,../data/train/mask/A-177.png
857,A-1770.png,../data/train/image/A-1770.png,../data/train/mask/A-1770.png
858,A-1771.png,../data/train/image/A-1771.png,../data/train/mask/A-1771.png
859,A-1772.png,../data/train/image/A-1772.png,../data/train/mask/A-1772.png
860,A-1773.png,../data/train/image/A-1773.png,../data/train/mask/A-1773.png
861,A-1774.png,../data/train/image/A-1774.png,../data/train/mask/A-1774.png
862,A-178.png,../data/train/image/A-178.png,../data/train/mask/A-178.png
863,A-179.png,../data/train/image/A-179.png,../data/train/mask/A-179.png
864,A-18.png,../data/train/image/A-18.png,../data/train/mask/A-18.png
865,A-180.png,../data/train/image/A-180.png,../data/train/mask/A-180.png
866,A-181.png,../data/train/image/A-181.png,../data/train/mask/A-181.png
867,A-182.png,../data/train/image/A-182.png,../data/train/mask/A-182.png
868,A-183.png,../data/train/image/A-183.png,../data/train/mask/A-183.png
869,A-184.png,../data/train/image/A-184.png,../data/train/mask/A-184.png
870,A-185.png,../data/train/image/A-185.png,../data/train/mask/A-185.png
871,A-186.png,../data/train/image/A-186.png,../data/train/mask/A-186.png
872,A-187.png,../data/train/image/A-187.png,../data/train/mask/A-187.png
873,A-188.png,../data/train/image/A-188.png,../data/train/mask/A-188.png
874,A-189.png,../data/train/image/A-189.png,../data/train/mask/A-189.png
875,A-19.png,../data/train/image/A-19.png,../data/train/mask/A-19.png
876,A-190.png,../data/train/image/A-190.png,../data/train/mask/A-190.png
877,A-191.png,../data/train/image/A-191.png,../data/train/mask/A-191.png
878,A-192.png,../data/train/image/A-192.png,../data/train/mask/A-192.png
879,A-193.png,../data/train/image/A-193.png,../data/train/mask/A-193.png
880,A-194.png,../data/train/image/A-194.png,../data/train/mask/A-194.png
881,A-195.png,../data/train/image/A-195.png,../data/train/mask/A-195.png
882,A-196.png,../data/train/image/A-196.png,../data/train/mask/A-196.png
883,A-197.png,../data/train/image/A-197.png,../data/train/mask/A-197.png
884,A-198.png,../data/train/image/A-198.png,../data/train/mask/A-198.png
885,A-199.png,../data/train/image/A-199.png,../data/train/mask/A-199.png
886,A-2.png,../data/train/image/A-2.png,../data/train/mask/A-2.png
887,A-20.png,../data/train/image/A-20.png,../data/train/mask/A-20.png
888,A-200.png,../data/train/image/A-200.png,../data/train/mask/A-200.png
889,A-201.png,../data/train/image/A-201.png,../data/train/mask/A-201.png
890,A-202.png,../data/train/image/A-202.png,../data/train/mask/A-202.png
891,A-203.png,../data/train/image/A-203.png,../data/train/mask/A-203.png
892,A-204.png,../data/train/image/A-204.png,../data/train/mask/A-204.png
893,A-205.png,../data/train/image/A-205.png,../data/train/mask/A-205.png
894,A-206.png,../data/train/image/A-206.png,../data/train/mask/A-206.png
895,A-207.png,../data/train/image/A-207.png,../data/train/mask/A-207.png
896,A-208.png,../data/train/image/A-208.png,../data/train/mask/A-208.png
897,A-209.png,../data/train/image/A-209.png,../data/train/mask/A-209.png
898,A-21.png,../data/train/image/A-21.png,../data/train/mask/A-21.png
899,A-210.png,../data/train/image/A-210.png,../data/train/mask/A-210.png
900,A-211.png,../data/train/image/A-211.png,../data/train/mask/A-211.png
901,A-212.png,../data/train/image/A-212.png,../data/train/mask/A-212.png
902,A-213.png,../data/train/image/A-213.png,../data/train/mask/A-213.png
903,A-214.png,../data/train/image/A-214.png,../data/train/mask/A-214.png
904,A-215.png,../data/train/image/A-215.png,../data/train/mask/A-215.png
905,A-216.png,../data/train/image/A-216.png,../data/train/mask/A-216.png
906,A-217.png,../data/train/image/A-217.png,../data/train/mask/A-217.png
907,A-218.png,../data/train/image/A-218.png,../data/train/mask/A-218.png
908,A-219.png,../data/train/image/A-219.png,../data/train/mask/A-219.png
909,A-22.png,../data/train/image/A-22.png,../data/train/mask/A-22.png
910,A-220.png,../data/train/image/A-220.png,../data/train/mask/A-220.png
911,A-221.png,../data/train/image/A-221.png,../data/train/mask/A-221.png
912,A-222.png,../data/train/image/A-222.png,../data/train/mask/A-222.png
913,A-223.png,../data/train/image/A-223.png,../data/train/mask/A-223.png
914,A-224.png,../data/train/image/A-224.png,../data/train/mask/A-224.png
915,A-225.png,../data/train/image/A-225.png,../data/train/mask/A-225.png
916,A-226.png,../data/train/image/A-226.png,../data/train/mask/A-226.png
917,A-227.png,../data/train/image/A-227.png,../data/train/mask/A-227.png
918,A-228.png,../data/train/image/A-228.png,../data/train/mask/A-228.png
919,A-229.png,../data/train/image/A-229.png,../data/train/mask/A-229.png
920,A-23.png,../data/train/image/A-23.png,../data/train/mask/A-23.png
921,A-230.png,../data/train/image/A-230.png,../data/train/mask/A-230.png
922,A-231.png,../data/train/image/A-231.png,../data/train/mask/A-231.png
923,A-232.png,../data/train/image/A-232.png,../data/train/mask/A-232.png
924,A-233.png,../data/train/image/A-233.png,../data/train/mask/A-233.png
925,A-234.png,../data/train/image/A-234.png,../data/train/mask/A-234.png
926,A-235.png,../data/train/image/A-235.png,../data/train/mask/A-235.png
927,A-236.png,../data/train/image/A-236.png,../data/train/mask/A-236.png
928,A-237.png,../data/train/image/A-237.png,../data/train/mask/A-237.png
929,A-238.png,../data/train/image/A-238.png,../data/train/mask/A-238.png
930,A-239.png,../data/train/image/A-239.png,../data/train/mask/A-239.png
931,A-24.png,../data/train/image/A-24.png,../data/train/mask/A-24.png
932,A-240.png,../data/train/image/A-240.png,../data/train/mask/A-240.png
933,A-241.png,../data/train/image/A-241.png,../data/train/mask/A-241.png
934,A-242.png,../data/train/image/A-242.png,../data/train/mask/A-242.png
935,A-243.png,../data/train/image/A-243.png,../data/train/mask/A-243.png
936,A-244.png,../data/train/image/A-244.png,../data/train/mask/A-244.png
937,A-245.png,../data/train/image/A-245.png,../data/train/mask/A-245.png
938,A-246.png,../data/train/image/A-246.png,../data/train/mask/A-246.png
939,A-247.png,../data/train/image/A-247.png,../data/train/mask/A-247.png
940,A-248.png,../data/train/image/A-248.png,../data/train/mask/A-248.png
941,A-249.png,../data/train/image/A-249.png,../data/train/mask/A-249.png
942,A-25.png,../data/train/image/A-25.png,../data/train/mask/A-25.png
943,A-250.png,../data/train/image/A-250.png,../data/train/mask/A-250.png
944,A-251.png,../data/train/image/A-251.png,../data/train/mask/A-251.png
945,A-252.png,../data/train/image/A-252.png,../data/train/mask/A-252.png
946,A-253.png,../data/train/image/A-253.png,../data/train/mask/A-253.png
947,A-254.png,../data/train/image/A-254.png,../data/train/mask/A-254.png
948,A-255.png,../data/train/image/A-255.png,../data/train/mask/A-255.png
949,A-256.png,../data/train/image/A-256.png,../data/train/mask/A-256.png
950,A-257.png,../data/train/image/A-257.png,../data/train/mask/A-257.png
951,A-258.png,../data/train/image/A-258.png,../data/train/mask/A-258.png
952,A-259.png,../data/train/image/A-259.png,../data/train/mask/A-259.png
953,A-26.png,../data/train/image/A-26.png,../data/train/mask/A-26.png
954,A-260.png,../data/train/image/A-260.png,../data/train/mask/A-260.png
955,A-261.png,../data/train/image/A-261.png,../data/train/mask/A-261.png
956,A-262.png,../data/train/image/A-262.png,../data/train/mask/A-262.png
957,A-263.png,../data/train/image/A-263.png,../data/train/mask/A-263.png
958,A-264.png,../data/train/image/A-264.png,../data/train/mask/A-264.png
959,A-265.png,../data/train/image/A-265.png,../data/train/mask/A-265.png
960,A-266.png,../data/train/image/A-266.png,../data/train/mask/A-266.png
961,A-267.png,../data/train/image/A-267.png,../data/train/mask/A-267.png
962,A-268.png,../data/train/image/A-268.png,../data/train/mask/A-268.png
963,A-269.png,../data/train/image/A-269.png,../data/train/mask/A-269.png
964,A-27.png,../data/train/image/A-27.png,../data/train/mask/A-27.png
965,A-270.png,../data/train/image/A-270.png,../data/train/mask/A-270.png
966,A-271.png,../data/train/image/A-271.png,../data/train/mask/A-271.png
967,A-272.png,../data/train/image/A-272.png,../data/train/mask/A-272.png
968,A-273.png,../data/train/image/A-273.png,../data/train/mask/A-273.png
969,A-274.png,../data/train/image/A-274.png,../data/train/mask/A-274.png
970,A-275.png,../data/train/image/A-275.png,../data/train/mask/A-275.png
971,A-276.png,../data/train/image/A-276.png,../data/train/mask/A-276.png
972,A-277.png,../data/train/image/A-277.png,../data/train/mask/A-277.png
973,A-278.png,../data/train/image/A-278.png,../data/train/mask/A-278.png
974,A-279.png,../data/train/image/A-279.png,../data/train/mask/A-279.png
975,A-28.png,../data/train/image/A-28.png,../data/train/mask/A-28.png
976,A-280.png,../data/train/image/A-280.png,../data/train/mask/A-280.png
977,A-281.png,../data/train/image/A-281.png,../data/train/mask/A-281.png
978,A-282.png,../data/train/image/A-282.png,../data/train/mask/A-282.png
979,A-283.png,../data/train/image/A-283.png,../data/train/mask/A-283.png
980,A-284.png,../data/train/image/A-284.png,../data/train/mask/A-284.png
981,A-285.png,../data/train/image/A-285.png,../data/train/mask/A-285.png
982,A-286.png,../data/train/image/A-286.png,../data/train/mask/A-286.png
983,A-287.png,../data/train/image/A-287.png,../data/train/mask/A-287.png
984,A-288.png,../data/train/image/A-288.png,../data/train/mask/A-288.png
985,A-289.png,../data/train/image/A-289.png,../data/train/mask/A-289.png
986,A-29.png,../data/train/image/A-29.png,../data/train/mask/A-29.png
987,A-290.png,../data/train/image/A-290.png,../data/train/mask/A-290.png
988,A-291.png,../data/train/image/A-291.png,../data/train/mask/A-291.png
989,A-292.png,../data/train/image/A-292.png,../data/train/mask/A-292.png
990,A-293.png,../data/train/image/A-293.png,../data/train/mask/A-293.png
991,A-294.png,../data/train/image/A-294.png,../data/train/mask/A-294.png
992,A-295.png,../data/train/image/A-295.png,../data/train/mask/A-295.png
993,A-296.png,../data/train/image/A-296.png,../data/train/mask/A-296.png
994,A-297.png,../data/train/image/A-297.png,../data/train/mask/A-297.png
995,A-298.png,../data/train/image/A-298.png,../data/train/mask/A-298.png
996,A-299.png,../data/train/image/A-299.png,../data/train/mask/A-299.png
997,A-3.png,../data/train/image/A-3.png,../data/train/mask/A-3.png
998,A-30.png,../data/train/image/A-30.png,../data/train/mask/A-30.png
999,A-300.png,../data/train/image/A-300.png,../data/train/mask/A-300.png
1000,A-301.png,../data/train/image/A-301.png,../data/train/mask/A-301.png
1001,A-302.png,../data/train/image/A-302.png,../data/train/mask/A-302.png
1002,A-303.png,../data/train/image/A-303.png,../data/train/mask/A-303.png
1003,A-304.png,../data/train/image/A-304.png,../data/train/mask/A-304.png
1004,A-305.png,../data/train/image/A-305.png,../data/train/mask/A-305.png
1005,A-306.png,../data/train/image/A-306.png,../data/train/mask/A-306.png
1006,A-307.png,../data/train/image/A-307.png,../data/train/mask/A-307.png
1007,A-308.png,../data/train/image/A-308.png,../data/train/mask/A-308.png
1008,A-309.png,../data/train/image/A-309.png,../data/train/mask/A-309.png
1009,A-31.png,../data/train/image/A-31.png,../data/train/mask/A-31.png
1010,A-310.png,../data/train/image/A-310.png,../data/train/mask/A-310.png
1011,A-311.png,../data/train/image/A-311.png,../data/train/mask/A-311.png
1012,A-312.png,../data/train/image/A-312.png,../data/train/mask/A-312.png
1013,A-313.png,../data/train/image/A-313.png,../data/train/mask/A-313.png
1014,A-314.png,../data/train/image/A-314.png,../data/train/mask/A-314.png
1015,A-315.png,../data/train/image/A-315.png,../data/train/mask/A-315.png
1016,A-316.png,../data/train/image/A-316.png,../data/train/mask/A-316.png
1017,A-317.png,../data/train/image/A-317.png,../data/train/mask/A-317.png
1018,A-318.png,../data/train/image/A-318.png,../data/train/mask/A-318.png
1019,A-319.png,../data/train/image/A-319.png,../data/train/mask/A-319.png
1020,A-32.png,../data/train/image/A-32.png,../data/train/mask/A-32.png
1021,A-320.png,../data/train/image/A-320.png,../data/train/mask/A-320.png
1022,A-321.png,../data/train/image/A-321.png,../data/train/mask/A-321.png
1023,A-322.png,../data/train/image/A-322.png,../data/train/mask/A-322.png
1024,A-323.png,../data/train/image/A-323.png,../data/train/mask/A-323.png
1025,A-324.png,../data/train/image/A-324.png,../data/train/mask/A-324.png
1026,A-325.png,../data/train/image/A-325.png,../data/train/mask/A-325.png
1027,A-326.png,../data/train/image/A-326.png,../data/train/mask/A-326.png
1028,A-327.png,../data/train/image/A-327.png,../data/train/mask/A-327.png
1029,A-328.png,../data/train/image/A-328.png,../data/train/mask/A-328.png
1030,A-329.png,../data/train/image/A-329.png,../data/train/mask/A-329.png
1031,A-33.png,../data/train/image/A-33.png,../data/train/mask/A-33.png
1032,A-330.png,../data/train/image/A-330.png,../data/train/mask/A-330.png
1033,A-331.png,../data/train/image/A-331.png,../data/train/mask/A-331.png
1034,A-332.png,../data/train/image/A-332.png,../data/train/mask/A-332.png
1035,A-333.png,../data/train/image/A-333.png,../data/train/mask/A-333.png
1036,A-334.png,../data/train/image/A-334.png,../data/train/mask/A-334.png
1037,A-335.png,../data/train/image/A-335.png,../data/train/mask/A-335.png
1038,A-336.png,../data/train/image/A-336.png,../data/train/mask/A-336.png
1039,A-337.png,../data/train/image/A-337.png,../data/train/mask/A-337.png
1040,A-338.png,../data/train/image/A-338.png,../data/train/mask/A-338.png
1041,A-339.png,../data/train/image/A-339.png,../data/train/mask/A-339.png
1042,A-34.png,../data/train/image/A-34.png,../data/train/mask/A-34.png
1043,A-340.png,../data/train/image/A-340.png,../data/train/mask/A-340.png
1044,A-341.png,../data/train/image/A-341.png,../data/train/mask/A-341.png
1045,A-342.png,../data/train/image/A-342.png,../data/train/mask/A-342.png
1046,A-343.png,../data/train/image/A-343.png,../data/train/mask/A-343.png
1047,A-344.png,../data/train/image/A-344.png,../data/train/mask/A-344.png
1048,A-345.png,../data/train/image/A-345.png,../data/train/mask/A-345.png
1049,A-346.png,../data/train/image/A-346.png,../data/train/mask/A-346.png
1050,A-347.png,../data/train/image/A-347.png,../data/train/mask/A-347.png
1051,A-348.png,../data/train/image/A-348.png,../data/train/mask/A-348.png
1052,A-349.png,../data/train/image/A-349.png,../data/train/mask/A-349.png
1053,A-35.png,../data/train/image/A-35.png,../data/train/mask/A-35.png
1054,A-350.png,../data/train/image/A-350.png,../data/train/mask/A-350.png
1055,A-351.png,../data/train/image/A-351.png,../data/train/mask/A-351.png
1056,A-352.png,../data/train/image/A-352.png,../data/train/mask/A-352.png
1057,A-353.png,../data/train/image/A-353.png,../data/train/mask/A-353.png
1058,A-354.png,../data/train/image/A-354.png,../data/train/mask/A-354.png
1059,A-355.png,../data/train/image/A-355.png,../data/train/mask/A-355.png
1060,A-356.png,../data/train/image/A-356.png,../data/train/mask/A-356.png
1061,A-357.png,../data/train/image/A-357.png,../data/train/mask/A-357.png
1062,A-358.png,../data/train/image/A-358.png,../data/train/mask/A-358.png
1063,A-359.png,../data/train/image/A-359.png,../data/train/mask/A-359.png
1064,A-36.png,../data/train/image/A-36.png,../data/train/mask/A-36.png
1065,A-360.png,../data/train/image/A-360.png,../data/train/mask/A-360.png
1066,A-361.png,../data/train/image/A-361.png,../data/train/mask/A-361.png
1067,A-362.png,../data/train/image/A-362.png,../data/train/mask/A-362.png
1068,A-363.png,../data/train/image/A-363.png,../data/train/mask/A-363.png
1069,A-364.png,../data/train/image/A-364.png,../data/train/mask/A-364.png
1070,A-365.png,../data/train/image/A-365.png,../data/train/mask/A-365.png
1071,A-366.png,../data/train/image/A-366.png,../data/train/mask/A-366.png
1072,A-367.png,../data/train/image/A-367.png,../data/train/mask/A-367.png
1073,A-368.png,../data/train/image/A-368.png,../data/train/mask/A-368.png
1074,A-369.png,../data/train/image/A-369.png,../data/train/mask/A-369.png
1075,A-37.png,../data/train/image/A-37.png,../data/train/mask/A-37.png
1076,A-370.png,../data/train/image/A-370.png,../data/train/mask/A-370.png
1077,A-371.png,../data/train/image/A-371.png,../data/train/mask/A-371.png
1078,A-372.png,../data/train/image/A-372.png,../data/train/mask/A-372.png
1079,A-373.png,../data/train/image/A-373.png,../data/train/mask/A-373.png
1080,A-374.png,../data/train/image/A-374.png,../data/train/mask/A-374.png
1081,A-375.png,../data/train/image/A-375.png,../data/train/mask/A-375.png
1082,A-376.png,../data/train/image/A-376.png,../data/train/mask/A-376.png
1083,A-377.png,../data/train/image/A-377.png,../data/train/mask/A-377.png
1084,A-378.png,../data/train/image/A-378.png,../data/train/mask/A-378.png
1085,A-379.png,../data/train/image/A-379.png,../data/train/mask/A-379.png
1086,A-38.png,../data/train/image/A-38.png,../data/train/mask/A-38.png
1087,A-380.png,../data/train/image/A-380.png,../data/train/mask/A-380.png
1088,A-381.png,../data/train/image/A-381.png,../data/train/mask/A-381.png
1089,A-382.png,../data/train/image/A-382.png,../data/train/mask/A-382.png
1090,A-383.png,../data/train/image/A-383.png,../data/train/mask/A-383.png
1091,A-384.png,../data/train/image/A-384.png,../data/train/mask/A-384.png
1092,A-385.png,../data/train/image/A-385.png,../data/train/mask/A-385.png
1093,A-386.png,../data/train/image/A-386.png,../data/train/mask/A-386.png
1094,A-387.png,../data/train/image/A-387.png,../data/train/mask/A-387.png
1095,A-388.png,../data/train/image/A-388.png,../data/train/mask/A-388.png
1096,A-389.png,../data/train/image/A-389.png,../data/train/mask/A-389.png
1097,A-39.png,../data/train/image/A-39.png,../data/train/mask/A-39.png
1098,A-390.png,../data/train/image/A-390.png,../data/train/mask/A-390.png
1099,A-391.png,../data/train/image/A-391.png,../data/train/mask/A-391.png
1100,A-392.png,../data/train/image/A-392.png,../data/train/mask/A-392.png
1101,A-393.png,../data/train/image/A-393.png,../data/train/mask/A-393.png
1102,A-394.png,../data/train/image/A-394.png,../data/train/mask/A-394.png
1103,A-395.png,../data/train/image/A-395.png,../data/train/mask/A-395.png
1104,A-396.png,../data/train/image/A-396.png,../data/train/mask/A-396.png
1105,A-397.png,../data/train/image/A-397.png,../data/train/mask/A-397.png
1106,A-398.png,../data/train/image/A-398.png,../data/train/mask/A-398.png
1107,A-399.png,../data/train/image/A-399.png,../data/train/mask/A-399.png
1108,A-4.png,../data/train/image/A-4.png,../data/train/mask/A-4.png
1109,A-40.png,../data/train/image/A-40.png,../data/train/mask/A-40.png
1110,A-400.png,../data/train/image/A-400.png,../data/train/mask/A-400.png
1111,A-401.png,../data/train/image/A-401.png,../data/train/mask/A-401.png
1112,A-402.png,../data/train/image/A-402.png,../data/train/mask/A-402.png
1113,A-403.png,../data/train/image/A-403.png,../data/train/mask/A-403.png
1114,A-404.png,../data/train/image/A-404.png,../data/train/mask/A-404.png
1115,A-405.png,../data/train/image/A-405.png,../data/train/mask/A-405.png
1116,A-406.png,../data/train/image/A-406.png,../data/train/mask/A-406.png
1117,A-407.png,../data/train/image/A-407.png,../data/train/mask/A-407.png
1118,A-408.png,../data/train/image/A-408.png,../data/train/mask/A-408.png
1119,A-409.png,../data/train/image/A-409.png,../data/train/mask/A-409.png
1120,A-41.png,../data/train/image/A-41.png,../data/train/mask/A-41.png
1121,A-410.png,../data/train/image/A-410.png,../data/train/mask/A-410.png
1122,A-411.png,../data/train/image/A-411.png,../data/train/mask/A-411.png
1123,A-412.png,../data/train/image/A-412.png,../data/train/mask/A-412.png
1124,A-413.png,../data/train/image/A-413.png,../data/train/mask/A-413.png
1125,A-414.png,../data/train/image/A-414.png,../data/train/mask/A-414.png
